run_dir,run_name,case,task_id,prompt,seed,generated,reference,psnr,ssim,one_minus_lpips,hpsv3_score
/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash,chitubench-flux2-attn-flash-20260613_130859-origin_flash,origin_flash,origin_flash_glass_orchid_seed42,"A translucent glass orchid sculpture on a wet black stone table, studio macro photography, sharp caustic light, rich reflections.",42,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash/results/origin_flash_glass_orchid_seed42/A_translucent_glass__origin_flash_glass_orchid_seed42.png,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash/results/origin_flash_glass_orchid_seed42/A_translucent_glass__origin_flash_glass_orchid_seed42.png,inf,1.0,1.0,9.292411804199219
/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash,chitubench-flux2-attn-flash-20260613_130859-origin_flash,origin_flash,origin_flash_glass_orchid_seed43,"A translucent glass orchid sculpture on a wet black stone table, studio macro photography, sharp caustic light, rich reflections.",43,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash/results/origin_flash_glass_orchid_seed43/A_translucent_glass__origin_flash_glass_orchid_seed43.png,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash/results/origin_flash_glass_orchid_seed43/A_translucent_glass__origin_flash_glass_orchid_seed43.png,inf,1.0,1.0,9.620331764221191
/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash,chitubench-flux2-attn-flash-20260613_130859-origin_flash,origin_flash,origin_flash_glass_orchid_seed44,"A translucent glass orchid sculpture on a wet black stone table, studio macro photography, sharp caustic light, rich reflections.",44,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash/results/origin_flash_glass_orchid_seed44/A_translucent_glass__origin_flash_glass_orchid_seed44.png,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash/results/origin_flash_glass_orchid_seed44/A_translucent_glass__origin_flash_glass_orchid_seed44.png,inf,1.0,1.0,10.241422653198242
/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash,chitubench-flux2-attn-flash-20260613_130859-origin_flash,origin_flash,origin_flash_night_bakery_seed42,"A cozy neon-lit bakery at midnight with a window sign that says CHITU, warm pastries, rainy street reflections, cinematic realism.",42,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash/results/origin_flash_night_bakery_seed42/A_cozy_neon-lit_bake_origin_flash_night_bakery_seed42.png,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash/results/origin_flash_night_bakery_seed42/A_cozy_neon-lit_bake_origin_flash_night_bakery_seed42.png,inf,1.0,1.0,15.39564037322998
/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash,chitubench-flux2-attn-flash-20260613_130859-origin_flash,origin_flash,origin_flash_night_bakery_seed43,"A cozy neon-lit bakery at midnight with a window sign that says CHITU, warm pastries, rainy street reflections, cinematic realism.",43,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash/results/origin_flash_night_bakery_seed43/A_cozy_neon-lit_bake_origin_flash_night_bakery_seed43.png,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash/results/origin_flash_night_bakery_seed43/A_cozy_neon-lit_bake_origin_flash_night_bakery_seed43.png,inf,1.0,1.0,15.519085884094238
/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash,chitubench-flux2-attn-flash-20260613_130859-origin_flash,origin_flash,origin_flash_night_bakery_seed44,"A cozy neon-lit bakery at midnight with a window sign that says CHITU, warm pastries, rainy street reflections, cinematic realism.",44,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash/results/origin_flash_night_bakery_seed44/A_cozy_neon-lit_bake_origin_flash_night_bakery_seed44.png,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash/results/origin_flash_night_bakery_seed44/A_cozy_neon-lit_bake_origin_flash_night_bakery_seed44.png,inf,1.0,1.0,15.532176971435547
/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash,chitubench-flux2-attn-flash-20260613_130859-origin_flash,origin_flash,origin_flash_astronaut_kite_seed42,"A small astronaut flying a red kite on a grassy hill under a huge pastel planet, whimsical detailed illustration, soft clouds.",42,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash/results/origin_flash_astronaut_kite_seed42/A_small_astronaut_fl_origin_flash_astronaut_kite_seed42.png,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash/results/origin_flash_astronaut_kite_seed42/A_small_astronaut_fl_origin_flash_astronaut_kite_seed42.png,inf,1.0,1.0,11.427329063415527
/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash,chitubench-flux2-attn-flash-20260613_130859-origin_flash,origin_flash,origin_flash_astronaut_kite_seed43,"A small astronaut flying a red kite on a grassy hill under a huge pastel planet, whimsical detailed illustration, soft clouds.",43,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash/results/origin_flash_astronaut_kite_seed43/A_small_astronaut_fl_origin_flash_astronaut_kite_seed43.png,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash/results/origin_flash_astronaut_kite_seed43/A_small_astronaut_fl_origin_flash_astronaut_kite_seed43.png,inf,1.0,1.0,11.09880542755127
/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash,chitubench-flux2-attn-flash-20260613_130859-origin_flash,origin_flash,origin_flash_astronaut_kite_seed44,"A small astronaut flying a red kite on a grassy hill under a huge pastel planet, whimsical detailed illustration, soft clouds.",44,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash/results/origin_flash_astronaut_kite_seed44/A_small_astronaut_fl_origin_flash_astronaut_kite_seed44.png,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash/results/origin_flash_astronaut_kite_seed44/A_small_astronaut_fl_origin_flash_astronaut_kite_seed44.png,inf,1.0,1.0,12.252431869506836
/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-sage-20260613_131918-sage,chitubench-flux2-attn-sage-20260613_131918-sage,sage,sage_glass_orchid_seed42,"A translucent glass orchid sculpture on a wet black stone table, studio macro photography, sharp caustic light, rich reflections.",42,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-sage-20260613_131918-sage/results/sage_glass_orchid_seed42/A_translucent_glass__sage_glass_orchid_seed42.png,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash/results/origin_flash_glass_orchid_seed42/A_translucent_glass__origin_flash_glass_orchid_seed42.png,25.067644193653166,0.9376581311225891,0.9440797716379166,9.505281448364258
/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-sage-20260613_131918-sage,chitubench-flux2-attn-sage-20260613_131918-sage,sage,sage_glass_orchid_seed43,"A translucent glass orchid sculpture on a wet black stone table, studio macro photography, sharp caustic light, rich reflections.",43,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-sage-20260613_131918-sage/results/sage_glass_orchid_seed43/A_translucent_glass__sage_glass_orchid_seed43.png,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash/results/origin_flash_glass_orchid_seed43/A_translucent_glass__origin_flash_glass_orchid_seed43.png,22.183789598240224,0.9328687191009521,0.9306766241788864,9.502509117126465
/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-sage-20260613_131918-sage,chitubench-flux2-attn-sage-20260613_131918-sage,sage,sage_glass_orchid_seed44,"A translucent glass orchid sculpture on a wet black stone table, studio macro photography, sharp caustic light, rich reflections.",44,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-sage-20260613_131918-sage/results/sage_glass_orchid_seed44/A_translucent_glass__sage_glass_orchid_seed44.png,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash/results/origin_flash_glass_orchid_seed44/A_translucent_glass__origin_flash_glass_orchid_seed44.png,29.279255323171522,0.9818586707115173,0.985735671594739,10.495412826538086
/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-sage-20260613_131918-sage,chitubench-flux2-attn-sage-20260613_131918-sage,sage,sage_night_bakery_seed42,"A cozy neon-lit bakery at midnight with a window sign that says CHITU, warm pastries, rainy street reflections, cinematic realism.",42,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-sage-20260613_131918-sage/results/sage_night_bakery_seed42/A_cozy_neon-lit_bake_sage_night_bakery_seed42.png,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash/results/origin_flash_night_bakery_seed42/A_cozy_neon-lit_bake_origin_flash_night_bakery_seed42.png,31.559044234523043,0.9789150357246399,0.9911127546802163,15.172784805297852
/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-sage-20260613_131918-sage,chitubench-flux2-attn-sage-20260613_131918-sage,sage,sage_night_bakery_seed43,"A cozy neon-lit bakery at midnight with a window sign that says CHITU, warm pastries, rainy street reflections, cinematic realism.",43,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-sage-20260613_131918-sage/results/sage_night_bakery_seed43/A_cozy_neon-lit_bake_sage_night_bakery_seed43.png,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash/results/origin_flash_night_bakery_seed43/A_cozy_neon-lit_bake_origin_flash_night_bakery_seed43.png,26.610178319376416,0.9531841278076172,0.975862804800272,15.334151268005371
/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-sage-20260613_131918-sage,chitubench-flux2-attn-sage-20260613_131918-sage,sage,sage_night_bakery_seed44,"A cozy neon-lit bakery at midnight with a window sign that says CHITU, warm pastries, rainy street reflections, cinematic realism.",44,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-sage-20260613_131918-sage/results/sage_night_bakery_seed44/A_cozy_neon-lit_bake_sage_night_bakery_seed44.png,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash/results/origin_flash_night_bakery_seed44/A_cozy_neon-lit_bake_origin_flash_night_bakery_seed44.png,30.025328392601764,0.9724542498588562,0.984809317626059,15.502456665039062
/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-sage-20260613_131918-sage,chitubench-flux2-attn-sage-20260613_131918-sage,sage,sage_astronaut_kite_seed42,"A small astronaut flying a red kite on a grassy hill under a huge pastel planet, whimsical detailed illustration, soft clouds.",42,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-sage-20260613_131918-sage/results/sage_astronaut_kite_seed42/A_small_astronaut_fl_sage_astronaut_kite_seed42.png,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash/results/origin_flash_astronaut_kite_seed42/A_small_astronaut_fl_origin_flash_astronaut_kite_seed42.png,30.528379727828888,0.9852078557014465,0.9857134446501732,11.134564399719238
/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-sage-20260613_131918-sage,chitubench-flux2-attn-sage-20260613_131918-sage,sage,sage_astronaut_kite_seed43,"A small astronaut flying a red kite on a grassy hill under a huge pastel planet, whimsical detailed illustration, soft clouds.",43,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-sage-20260613_131918-sage/results/sage_astronaut_kite_seed43/A_small_astronaut_fl_sage_astronaut_kite_seed43.png,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash/results/origin_flash_astronaut_kite_seed43/A_small_astronaut_fl_origin_flash_astronaut_kite_seed43.png,35.8201469928,0.982336699962616,0.990253284573555,11.451423645019531
/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-sage-20260613_131918-sage,chitubench-flux2-attn-sage-20260613_131918-sage,sage,sage_astronaut_kite_seed44,"A small astronaut flying a red kite on a grassy hill under a huge pastel planet, whimsical detailed illustration, soft clouds.",44,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-sage-20260613_131918-sage/results/sage_astronaut_kite_seed44/A_small_astronaut_fl_sage_astronaut_kite_seed44.png,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash/results/origin_flash_astronaut_kite_seed44/A_small_astronaut_fl_origin_flash_astronaut_kite_seed44.png,35.210878978122615,0.9850678443908691,0.986577345058322,12.223505020141602
