experiment_id,run_dir,run_name,case,task_id,prompt,seed,steps,attn_type,cp_size,dit_forward_ms,dit_forward_s,dit_forward_samples,psnr,ssim,one_minus_lpips,hpsv3_score
flux2_klein_attention,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash,chitubench-flux2-attn-flash-20260613_130859-origin_flash,origin_flash,origin_flash_glass_orchid_seed42,"A translucent glass orchid sculpture on a wet black stone table, studio macro photography, sharp caustic light, rich reflections.",42,50,flash,1,16969.57061626017,16.96957061626017,50,inf,1.0,1.0,9.292411804199219
flux2_klein_attention,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash,chitubench-flux2-attn-flash-20260613_130859-origin_flash,origin_flash,origin_flash_glass_orchid_seed43,"A translucent glass orchid sculpture on a wet black stone table, studio macro photography, sharp caustic light, rich reflections.",43,50,flash,1,16973.42508751899,16.97342508751899,50,inf,1.0,1.0,9.620331764221191
flux2_klein_attention,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash,chitubench-flux2-attn-flash-20260613_130859-origin_flash,origin_flash,origin_flash_glass_orchid_seed44,"A translucent glass orchid sculpture on a wet black stone table, studio macro photography, sharp caustic light, rich reflections.",44,50,flash,1,16974.308455362916,16.974308455362916,50,inf,1.0,1.0,10.241422653198242
flux2_klein_attention,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash,chitubench-flux2-attn-flash-20260613_130859-origin_flash,origin_flash,origin_flash_night_bakery_seed42,"A cozy neon-lit bakery at midnight with a window sign that says CHITU, warm pastries, rainy street reflections, cinematic realism.",42,50,flash,1,16972.059189341962,16.972059189341962,50,inf,1.0,1.0,15.39564037322998
flux2_klein_attention,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash,chitubench-flux2-attn-flash-20260613_130859-origin_flash,origin_flash,origin_flash_night_bakery_seed43,"A cozy neon-lit bakery at midnight with a window sign that says CHITU, warm pastries, rainy street reflections, cinematic realism.",43,50,flash,1,16974.52724725008,16.97452724725008,50,inf,1.0,1.0,15.519085884094238
flux2_klein_attention,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash,chitubench-flux2-attn-flash-20260613_130859-origin_flash,origin_flash,origin_flash_night_bakery_seed44,"A cozy neon-lit bakery at midnight with a window sign that says CHITU, warm pastries, rainy street reflections, cinematic realism.",44,50,flash,1,16975.729518570006,16.975729518570006,50,inf,1.0,1.0,15.532176971435547
flux2_klein_attention,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash,chitubench-flux2-attn-flash-20260613_130859-origin_flash,origin_flash,origin_flash_astronaut_kite_seed42,"A small astronaut flying a red kite on a grassy hill under a huge pastel planet, whimsical detailed illustration, soft clouds.",42,50,flash,1,16974.145164713264,16.974145164713264,50,inf,1.0,1.0,11.427329063415527
flux2_klein_attention,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash,chitubench-flux2-attn-flash-20260613_130859-origin_flash,origin_flash,origin_flash_astronaut_kite_seed43,"A small astronaut flying a red kite on a grassy hill under a huge pastel planet, whimsical detailed illustration, soft clouds.",43,50,flash,1,16967.724911868572,16.967724911868572,50,inf,1.0,1.0,11.09880542755127
flux2_klein_attention,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-flash-20260613_130859-origin_flash,chitubench-flux2-attn-flash-20260613_130859-origin_flash,origin_flash,origin_flash_astronaut_kite_seed44,"A small astronaut flying a red kite on a grassy hill under a huge pastel planet, whimsical detailed illustration, soft clouds.",44,50,flash,1,16965.190216898918,16.965190216898918,50,inf,1.0,1.0,12.252431869506836
flux2_klein_attention,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-sage-20260613_131918-sage,chitubench-flux2-attn-sage-20260613_131918-sage,sage,sage_glass_orchid_seed42,"A translucent glass orchid sculpture on a wet black stone table, studio macro photography, sharp caustic light, rich reflections.",42,50,sage,1,14591.387945227325,14.591387945227325,50,25.067644193653166,0.9376581311225891,0.9440797716379166,9.505281448364258
flux2_klein_attention,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-sage-20260613_131918-sage,chitubench-flux2-attn-sage-20260613_131918-sage,sage,sage_glass_orchid_seed43,"A translucent glass orchid sculpture on a wet black stone table, studio macro photography, sharp caustic light, rich reflections.",43,50,sage,1,14592.079494148493,14.592079494148493,50,22.183789598240224,0.9328687191009521,0.9306766241788864,9.502509117126465
flux2_klein_attention,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-sage-20260613_131918-sage,chitubench-flux2-attn-sage-20260613_131918-sage,sage,sage_glass_orchid_seed44,"A translucent glass orchid sculpture on a wet black stone table, studio macro photography, sharp caustic light, rich reflections.",44,50,sage,1,14591.047081165016,14.591047081165016,50,29.279255323171522,0.9818586707115173,0.985735671594739,10.495412826538086
flux2_klein_attention,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-sage-20260613_131918-sage,chitubench-flux2-attn-sage-20260613_131918-sage,sage,sage_night_bakery_seed42,"A cozy neon-lit bakery at midnight with a window sign that says CHITU, warm pastries, rainy street reflections, cinematic realism.",42,50,sage,1,14592.01374463737,14.59201374463737,50,31.559044234523043,0.9789150357246399,0.9911127546802163,15.172784805297852
flux2_klein_attention,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-sage-20260613_131918-sage,chitubench-flux2-attn-sage-20260613_131918-sage,sage,sage_night_bakery_seed43,"A cozy neon-lit bakery at midnight with a window sign that says CHITU, warm pastries, rainy street reflections, cinematic realism.",43,50,sage,1,14591.073542833328,14.591073542833328,50,26.610178319376416,0.9531841278076172,0.975862804800272,15.334151268005371
flux2_klein_attention,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-sage-20260613_131918-sage,chitubench-flux2-attn-sage-20260613_131918-sage,sage,sage_night_bakery_seed44,"A cozy neon-lit bakery at midnight with a window sign that says CHITU, warm pastries, rainy street reflections, cinematic realism.",44,50,sage,1,14590.624609030783,14.590624609030783,50,30.025328392601764,0.9724542498588562,0.984809317626059,15.502456665039062
flux2_klein_attention,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-sage-20260613_131918-sage,chitubench-flux2-attn-sage-20260613_131918-sage,sage,sage_astronaut_kite_seed42,"A small astronaut flying a red kite on a grassy hill under a huge pastel planet, whimsical detailed illustration, soft clouds.",42,50,sage,1,14590.395925566554,14.590395925566554,50,30.528379727828888,0.9852078557014465,0.9857134446501732,11.134564399719238
flux2_klein_attention,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-sage-20260613_131918-sage,chitubench-flux2-attn-sage-20260613_131918-sage,sage,sage_astronaut_kite_seed43,"A small astronaut flying a red kite on a grassy hill under a huge pastel planet, whimsical detailed illustration, soft clouds.",43,50,sage,1,14591.926991939545,14.591926991939545,50,35.8201469928,0.982336699962616,0.990253284573555,11.451423645019531
flux2_klein_attention,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-sage-20260613_131918-sage,chitubench-flux2-attn-sage-20260613_131918-sage,sage,sage_astronaut_kite_seed44,"A small astronaut flying a red kite on a grassy hill under a huge pastel planet, whimsical detailed illustration, soft clouds.",44,50,sage,1,14591.85733832419,14.59185733832419,50,35.210878978122615,0.9850678443908691,0.986577345058322,12.223505020141602
flux2_klein_attention,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-sparge-20260613_132208-sparge,chitubench-flux2-attn-sparge-20260613_132208-sparge,sparge,sparge_glass_orchid_seed42,"A translucent glass orchid sculpture on a wet black stone table, studio macro photography, sharp caustic light, rich reflections.",42,50,sparge,1,14606.643720529974,14.606643720529974,50,15.612550511310017,0.5982670783996582,0.5688536763191223,10.692885398864746
flux2_klein_attention,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-sparge-20260613_132208-sparge,chitubench-flux2-attn-sparge-20260613_132208-sparge,sparge,sparge_glass_orchid_seed43,"A translucent glass orchid sculpture on a wet black stone table, studio macro photography, sharp caustic light, rich reflections.",43,50,sparge,1,14567.055653780699,14.567055653780699,50,13.753655398401104,0.4181780517101288,0.6140237152576447,7.603350639343262
flux2_klein_attention,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-sparge-20260613_132208-sparge,chitubench-flux2-attn-sparge-20260613_132208-sparge,sparge,sparge_glass_orchid_seed44,"A translucent glass orchid sculpture on a wet black stone table, studio macro photography, sharp caustic light, rich reflections.",44,50,sparge,1,14572.774490341544,14.572774490341544,50,15.169286762030158,0.6815407872200012,0.6854989528656006,10.378034591674805
flux2_klein_attention,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-sparge-20260613_132208-sparge,chitubench-flux2-attn-sparge-20260613_132208-sparge,sparge,sparge_night_bakery_seed42,"A cozy neon-lit bakery at midnight with a window sign that says CHITU, warm pastries, rainy street reflections, cinematic realism.",42,50,sparge,1,14572.566947899759,14.572566947899759,50,15.816815687811339,0.6141657829284668,0.7642575949430466,15.182915687561035
flux2_klein_attention,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-sparge-20260613_132208-sparge,chitubench-flux2-attn-sparge-20260613_132208-sparge,sparge,sparge_night_bakery_seed43,"A cozy neon-lit bakery at midnight with a window sign that says CHITU, warm pastries, rainy street reflections, cinematic realism.",43,50,sparge,1,14574.670625850558,14.574670625850558,50,16.031286914721882,0.6238495707511902,0.7667900919914246,14.843711853027344
flux2_klein_attention,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-sparge-20260613_132208-sparge,chitubench-flux2-attn-sparge-20260613_132208-sparge,sparge,sparge_night_bakery_seed44,"A cozy neon-lit bakery at midnight with a window sign that says CHITU, warm pastries, rainy street reflections, cinematic realism.",44,50,sparge,1,14575.75368322432,14.57575368322432,50,16.592995062649408,0.6087518930435181,0.7656054794788361,15.522683143615723
flux2_klein_attention,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-sparge-20260613_132208-sparge,chitubench-flux2-attn-sparge-20260613_132208-sparge,sparge,sparge_astronaut_kite_seed42,"A small astronaut flying a red kite on a grassy hill under a huge pastel planet, whimsical detailed illustration, soft clouds.",42,50,sparge,1,14572.609767317772,14.572609767317772,50,16.602947247727116,0.7753145098686218,0.6710715293884277,10.181905746459961
flux2_klein_attention,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-sparge-20260613_132208-sparge,chitubench-flux2-attn-sparge-20260613_132208-sparge,sparge,sparge_astronaut_kite_seed43,"A small astronaut flying a red kite on a grassy hill under a huge pastel planet, whimsical detailed illustration, soft clouds.",43,50,sparge,1,14570.005817338824,14.570005817338824,50,18.18502642567237,0.7990831732749939,0.8104441910982132,10.747750282287598
flux2_klein_attention,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-sparge-20260613_132208-sparge,chitubench-flux2-attn-sparge-20260613_132208-sparge,sparge,sparge_astronaut_kite_seed44,"A small astronaut flying a red kite on a grassy hill under a huge pastel planet, whimsical detailed illustration, soft clouds.",44,50,sparge,1,14569.571942090988,14.569571942090988,50,15.677803766244125,0.7708129286766052,0.5903345346450806,10.522825241088867
flux2_klein_attention,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-torch-sdpa-math-20260613_131212-torch_sdpa_math,chitubench-flux2-attn-torch-sdpa-math-20260613_131212-torch_sdpa_math,torch_sdpa_math,torch_sdpa_math_glass_orchid_seed42,"A translucent glass orchid sculpture on a wet black stone table, studio macro photography, sharp caustic light, rich reflections.",42,50,torch_sdpa_math,1,35051.08602717519,35.05108602717519,50,43.67611620537667,0.9984096884727478,0.9991627195267938,9.41417121887207
flux2_klein_attention,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-torch-sdpa-math-20260613_131212-torch_sdpa_math,chitubench-flux2-attn-torch-sdpa-math-20260613_131212-torch_sdpa_math,torch_sdpa_math,torch_sdpa_math_glass_orchid_seed43,"A translucent glass orchid sculpture on a wet black stone table, studio macro photography, sharp caustic light, rich reflections.",43,50,torch_sdpa_math,1,35059.84081327915,35.05984081327915,50,29.83169324286041,0.9842984080314636,0.9859722703695297,9.241018295288086
flux2_klein_attention,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-torch-sdpa-math-20260613_131212-torch_sdpa_math,chitubench-flux2-attn-torch-sdpa-math-20260613_131212-torch_sdpa_math,torch_sdpa_math,torch_sdpa_math_glass_orchid_seed44,"A translucent glass orchid sculpture on a wet black stone table, studio macro photography, sharp caustic light, rich reflections.",44,50,torch_sdpa_math,1,35056.13233242184,35.05613233242184,50,33.87708466758128,0.9917455315589905,0.9956634417176247,10.329471588134766
flux2_klein_attention,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-torch-sdpa-math-20260613_131212-torch_sdpa_math,chitubench-flux2-attn-torch-sdpa-math-20260613_131212-torch_sdpa_math,torch_sdpa_math,torch_sdpa_math_night_bakery_seed42,"A cozy neon-lit bakery at midnight with a window sign that says CHITU, warm pastries, rainy street reflections, cinematic realism.",42,50,torch_sdpa_math,1,35055.71321956813,35.05571321956813,50,36.93138764698168,0.9913589954376221,0.9965591120999306,15.426756858825684
flux2_klein_attention,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-torch-sdpa-math-20260613_131212-torch_sdpa_math,chitubench-flux2-attn-torch-sdpa-math-20260613_131212-torch_sdpa_math,torch_sdpa_math,torch_sdpa_math_night_bakery_seed43,"A cozy neon-lit bakery at midnight with a window sign that says CHITU, warm pastries, rainy street reflections, cinematic realism.",43,50,torch_sdpa_math,1,35058.129291050136,35.058129291050136,50,35.379045357317324,0.9940515160560608,0.9957618936896324,15.422558784484863
flux2_klein_attention,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-torch-sdpa-math-20260613_131212-torch_sdpa_math,chitubench-flux2-attn-torch-sdpa-math-20260613_131212-torch_sdpa_math,torch_sdpa_math,torch_sdpa_math_night_bakery_seed44,"A cozy neon-lit bakery at midnight with a window sign that says CHITU, warm pastries, rainy street reflections, cinematic realism.",44,50,torch_sdpa_math,1,35055.77128008008,35.05577128008008,50,31.699313843190616,0.9806821346282959,0.9876971375197172,15.55209732055664
flux2_klein_attention,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-torch-sdpa-math-20260613_131212-torch_sdpa_math,chitubench-flux2-attn-torch-sdpa-math-20260613_131212-torch_sdpa_math,torch_sdpa_math,torch_sdpa_math_astronaut_kite_seed42,"A small astronaut flying a red kite on a grassy hill under a huge pastel planet, whimsical detailed illustration, soft clouds.",42,50,torch_sdpa_math,1,35053.71867492795,35.05371867492795,50,29.7752373483374,0.9821872115135193,0.9800759702920914,11.177204132080078
flux2_klein_attention,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-torch-sdpa-math-20260613_131212-torch_sdpa_math,chitubench-flux2-attn-torch-sdpa-math-20260613_131212-torch_sdpa_math,torch_sdpa_math,torch_sdpa_math_astronaut_kite_seed43,"A small astronaut flying a red kite on a grassy hill under a huge pastel planet, whimsical detailed illustration, soft clouds.",43,50,torch_sdpa_math,1,35059.70327463001,35.05970327463001,50,40.99865428312556,0.9939658641815186,0.9964761927258223,11.12679672241211
flux2_klein_attention,/home/chenyy/WORK/cyy/ChituDiffusion/ChituBench/results/flux2_klein_attention/flux2_klein_attn_50step_20260613_130859/chitubench-flux2-attn-torch-sdpa-math-20260613_131212-torch_sdpa_math,chitubench-flux2-attn-torch-sdpa-math-20260613_131212-torch_sdpa_math,torch_sdpa_math,torch_sdpa_math_astronaut_kite_seed44,"A small astronaut flying a red kite on a grassy hill under a huge pastel planet, whimsical detailed illustration, soft clouds.",44,50,torch_sdpa_math,1,35054.940645582974,35.054940645582974,50,43.145421447469175,0.9958243370056152,0.9983359195757657,12.192216873168945
